ConnectionState,Cores,Sockets,Speed,Vendor,DnsServers,MemCapacity,MemUsed,Model,Moid,Name,NtpServers,ProcCapacity,ProcUsed,Build,Version
connected,36,2,2199,intel,['172.16.10.100'],823195291648,245374124032,HXAF220C-M5SX,64a81cb2736c6f2d30dc35b4,172.16.14.21,['172.20.1.254'],79199,9419,20842708,7.0.3
connected,36,2,2199,intel,['172.16.10.100'],823195291648,173142966272,HXAF220C-M5SX,64a81cb2736c6f2d30dc35b6,172.16.14.23,['172.20.1.254'],79199,11867,20842708,7.0.3
connected,36,2,2199,intel,['172.16.10.100'],823195291648,371204292608,HXAF220C-M5SX,64a81cb2736c6f2d30dc35b8,172.16.14.22,['172.20.1.254'],79199,5416,20842708,7.0.3
connected,36,2,2199,intel,['172.16.10.100'],755549556736,613509234688,HXAF220C-M5SX,64a81cb2736c6f2d30dc35ba,172.16.14.24,['172.20.1.254'],79199,33523,20842708,7.0.3
connected,40,2,3099,intel,[],823194812416,175452979200,HXAF220C-M5SN,64a81cb3736c6f2d30dc371a,172.20.104.42,['172.20.1.254'],123999,2561,19482537,7.0.3
connected,48,2,2394,intel,['172.20.1.254'],961695141888,102722699264,HXAF220C-M5SX,670686b5736c6f301f73d142,172.16.10.22,['172.20.1.254'],114929,5427,14320388,6.7.0
connected,48,2,2394,intel,"['10.1.1.10', '8.8.8.8', '172.20.1.254']",961695141888,756137590784,HXAF220C-M5SX,670686b5736c6f301f73d144,172.16.10.21,['172.20.1.254'],114929,32495,14320388,6.7.0
connected,48,2,2394,intel,"['10.1.1.10', '8.8.8.8']",1099134095360,158295130112,HXAF220C-M5SX,670686b5736c6f301f73d146,172.16.10.23,['172.20.1.254'],114929,3237,14320388,6.7.0
notResponding,28,2,2194,intel,[],274516602880,0,UCSC-C220-M5SX,670686b5736c6f301f73d14a,172.20.1.101,[],61455,0,Not Available,Not Available
