ConnectionState,CpuUtilization,DnsServerList,Hostname,IpAddress,OperatingSystem,GuestState,MemCapacity,MemUsed,MemoryUtilization,vmMoid,Name,ObjectType,PowerState,vCPU_Capacity,vCPU_Used,hostMoid,hostName
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc393e,acisim-5.2-1g-pod4,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3936,acisim-5.2-1g-pod14,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5 (64-bit),NotRunning,17179869184,0,0,64a81cb8736c6f2d30dc3930,CUCSD_6_8_1_0,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],pod10-8000v,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc390e,pod10-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38fc,pod3-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38fa,pod16-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38f8,tmpl-ubuntu.20.04.server,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38f4,pod9-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38ee,pod13-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38ea,pod15-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38e4,pod1-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 8 (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38d8,BP-RancherCP-server-001,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5/6 (64-bit),NotRunning,137438953472,0,0,64a81cb8736c6f2d30dc38d2,M-CWOM-3.5,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38d0,c8000v-vga.17.08.01a,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38ce,nexus9500v.9.3.9,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],candid-vm,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64a81cb8736c6f2d30dc38cc,DEV-NAE,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,24117248,17.96875,64a81cb8736c6f2d30dc3990,vCLS-cefa4556-6afe-4b41-8e14-969b34425487,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],ubuntu-svr-1,,Ubuntu Linux (64-bit),Running,1073741824,41943040,3.90625,64a81cb8736c6f2d30dc396e,ubuntuSvr-1,virtualization.VmwareVirtualMachine,PoweredOn,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,13.005912,['172.16.10.100'],ltrato-3001-dev-node-group-21f06a6202,172.16.14.206,Ubuntu Linux (64-bit),Running,17179869184,686817280,3.9978027,64a81cb8736c6f2d30dc3950,ltrato-3001-dev-node-group-21f06a6202,virtualization.VmwareVirtualMachine,PoweredOn,4398,572,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,6.502956,['172.16.10.100'],ltrato-3001-dev-node-group-d2e7223288,172.16.14.141,Ubuntu Linux (64-bit),Running,17179869184,1201668096,6.994629,64a81cb8736c6f2d30dc3962,ltrato-3001-dev-node-group-d2e7223288,virtualization.VmwareVirtualMachine,PoweredOn,4398,286,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,11.005002,['172.16.10.100'],ltrato-3001-dev-node-group-feb976c492,172.16.14.212,Ubuntu Linux (64-bit),Running,17179869184,686817280,3.9978027,64a81cb8736c6f2d30dc392c,ltrato-3001-dev-node-group-feb976c492,virtualization.VmwareVirtualMachine,PoweredOn,4398,484,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.2.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc391a,esxi-pod2,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.12.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc3916,esxi-pod12,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,11.50523,['172.16.10.100'],ltrato-3001-dev-master-gro-4c3c6a6928,172.16.14.208,Ubuntu Linux (64-bit),Running,17179869184,1201668096,6.994629,64a81cb8736c6f2d30dc3902,ltrato-3001-dev-master-gro-4c3c6a6928,virtualization.VmwareVirtualMachine,PoweredOn,4398,506,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.10.20,VMware ESXi 6.5 or later,Running,8589934592,170917888,1.9897461,64a81cb8736c6f2d30dc38f2,esxi-pod10,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.16.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc38f0,esxi-pod16,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.8.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc38e2,esxi-pod8,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,20.884493,['172.16.20.101'],SpringpathController43FOGTL8WK,169.254.1.22,Ubuntu Linux (64-bit),Running,60129542144,45097156608,75,64a81cb8736c6f2d30dc38b2,stCtlVM-WMP2510012P,virtualization.VmwareVirtualMachine,PoweredOn,17592,3674,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,27.762619,['172.16.10.100'],ntnx-172-16-14-50-a-pcvm,172.16.14.50,CentOS 4/5/6 (64-bit),Running,17179869184,3092250624,17.999268,66f1acc4736c6f301f737822,NTNX-pc.2022.6.0.12,virtualization.VmwareVirtualMachine,PoweredOn,8796,2442,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,3.112526,"['172.0.1.230', '172.16.10.100']",00-50-56-87-a5-5a,172.0.1.230,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,1373634560,1.9989014,66a19e11736c6f301ffd430e,OCP-2,virtualization.VmwareVirtualMachine,PoweredOn,39582,1232,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,15.006822,['127.0.0.1'],ntnx-172-16-14-51-a-pcvm,172.16.14.51,CentOS 4/5/6 (64-bit),Running,30064771072,2404384768,7.9973493,66a01600736c6f301ffd3900,NTNX-pc.2024.1,virtualization.VmwareVirtualMachine,PoweredOn,13194,1980,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,['172.16.10.100'],ubuntuguest,172.0.1.11,Ubuntu Linux (64-bit),Running,1073741824,10485760,0.9765625,669bbf2f736c6f301ffd245e,splunk-01,virtualization.VmwareVirtualMachine,PoweredOn,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,9.723169,"['172.0.1.96', '172.16.10.100']",ND-NDFC-01,172.0.1.96,Other (32-bit),Running,137438953472,12369002496,8.999634,6637cc41736c6f301f4df969,nd-ndfc-3.1.1k-dev,virtualization.VmwareVirtualMachine,PoweredOn,70368,6842,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.3339397,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187238736c6f301f3ebf07,acisim-6.0-5h-pod15,virtualization.VmwareVirtualMachine,PoweredOn,26388,352,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.3339397,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,1717567488,4.9987793,66187238736c6f301f3ebf01,acisim-6.0-5h-pod12,virtualization.VmwareVirtualMachine,PoweredOn,26388,352,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.417311,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187238736c6f301f3ebf03,acisim-6.0-5h-pod13,virtualization.VmwareVirtualMachine,PoweredOn,26388,374,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.417311,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,1030750208,2.999878,66187238736c6f301f3ebefd,acisim-6.0-5h-pod10,virtualization.VmwareVirtualMachine,PoweredOn,26388,374,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5840534,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187229736c6f301f3ebebf,acisim-6.0-5h-pod8,virtualization.VmwareVirtualMachine,PoweredOn,26388,418,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187229736c6f301f3ebeb7,acisim-6.0-5h-pod4,virtualization.VmwareVirtualMachine,PoweredOn,26388,396,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,15.006822,['172.16.10.100'],ltrato-3001-dev-node-group-76dd5980af,172.16.14.142,Ubuntu Linux (64-bit),Running,17179869184,1030750208,5.999756,64a81cb8736c6f2d30dc396c,ltrato-3001-dev-node-group-76dd5980af,virtualization.VmwareVirtualMachine,PoweredOn,4398,660,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.0004548,['172.16.10.100'],capture,172.0.1.227,Other 3.x Linux (64-bit),Running,6442450944,256901120,3.9876301,669d7140736c6f301ffd2a7c,pca-capture,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,17179869184,170917888,0.99487305,64a81cb8736c6f2d30dc3914,ltrato-3001-dev-master-gro-da4a8c6c7d,virtualization.VmwareVirtualMachine,PoweredOn,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],clustervm3-nodec,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64acacb0736c6f2d30dc5e61,NAE-01,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],ubuntu-virtual-machine,,Ubuntu Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc3968,TMPL_ubuntu2204-pod,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3964,acisim-5.2-1g-pod2,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc394a,acisim-5.2-1g-pod8,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc392e,acisim-5.2-1g-pod3,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,2147483648,0,0,64a81cb8736c6f2d30dc38e0,ki-20220429-0-1-21-11-u20-iks-vsphere-865d26,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],tf-tfe-1,,Ubuntu Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38da,tf-tfe-1,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],localhost,,Ubuntu Linux (32-bit),NotRunning,1073741824,0,0,64a81cb8736c6f2d30dc38c8,Toolbox_Licenses_Virtual_Appliance_1.6,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38c2,ccp-tenant-image-1.17.6-ubuntu18-7.0.0,virtualization.VmwareVirtualMachine,PoweredOff,6597,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],candid-vm,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64a81cb8736c6f2d30dc38b8,DEV-NAE-3,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38b6,netbox-1-0-0-dev-y-365,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],ubuntuguest,,Ubuntu Linux (64-bit),NotRunning,1073741824,0,0,65dd2f5e736c6f2d307ea464,ubuntu-templ,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],ubuntu-pod1,,Ubuntu Linux (64-bit),NotRunning,34359738368,0,0,65dd2f5e736c6f2d307ea462,ubuntu-canary-pod1,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,10.504775,['172.16.10.100'],ubuntu-pod1,172.0.1.10,Ubuntu Linux (64-bit),Running,68719476736,2748317696,3.9993286,65dd2f5e736c6f2d307ea4da,ubuntu-svc,virtualization.VmwareVirtualMachine,PoweredOn,35184,3696,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,3.5015917,"['172.16.10.100', '172.16.20.101']",gitlabs,172.16.14.132,Ubuntu Linux (64-bit),Running,8589934592,1631584256,18.99414,64cc36bc736c6f2d30ad58df,GitLabs,virtualization.VmwareVirtualMachine,PoweredOn,8796,308,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,5.3774443,[],,,Other 2.6.x Linux (64-bit),NotRunning,17179869184,514850816,2.9968262,64b2ee3d736c6f2d30dc8198,FTDv-7.2.4-02,virtualization.VmwareVirtualMachine,PoweredOn,17592,946,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,13.506139,['172.16.10.100'],ltrato-3001-dev-node-group-61838e3321,172.16.14.229,Ubuntu Linux (64-bit),Running,17179869184,514850816,2.9968262,64a81cb8736c6f2d30dc394c,ltrato-3001-dev-node-group-61838e3321,virtualization.VmwareVirtualMachine,PoweredOn,4398,594,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,11.005002,['172.16.10.100'],ltrato-3001-dev-node-group-82a67f6686,172.16.14.199,Ubuntu Linux (64-bit),Running,17179869184,342884352,1.9958496,64a81cb8736c6f2d30dc392a,ltrato-3001-dev-node-group-82a67f6686,virtualization.VmwareVirtualMachine,PoweredOn,4398,484,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.11.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc390c,esxi-pod11,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,8.003638,['172.16.10.100'],ltrato-3001-ctrl-workerf985ba0ae6,172.16.14.203,Ubuntu Linux (64-bit),Running,8589934592,1115684864,12.988281,64a81cb8736c6f2d30dc3906,ltrato-3001-ctrl-workerf985ba0ae6,virtualization.VmwareVirtualMachine,PoweredOn,4398,352,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,8.503865,['172.16.10.100'],ltrato-3001-dev-master-gro-09a53e3661,172.16.14.209,Ubuntu Linux (64-bit),Running,17179869184,1030750208,5.999756,64a81cb8736c6f2d30dc38fe,ltrato-3001-dev-master-gro-09a53e3661,virtualization.VmwareVirtualMachine,PoweredOn,4398,374,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.14.20,VMware ESXi 6.5 or later,Running,8589934592,170917888,1.9897461,64a81cb8736c6f2d30dc38f6,esxi-pod14,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.13.20,VMware ESXi 6.5 or later,Running,8589934592,428867584,4.992676,64a81cb8736c6f2d30dc38d6,esxi-pod13,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.15.20,VMware ESXi 6.5 or later,Running,8589934592,170917888,1.9897461,64a81cb8736c6f2d30dc38de,esxi-pod15,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,7.253297,['172.16.20.101'],SpringpathControllerR5E2EEQ0HN,169.254.1.24,Ubuntu Linux (64-bit),Running,60129542144,45097156608,75,64a81cb8736c6f2d30dc38b4,stCtlVM-WMP251000LZ,virtualization.VmwareVirtualMachine,PoweredOn,17592,1276,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,5.669244,"['127.0.0.1', '172.16.10.100']",sna-manager,172.16.14.5,Debian GNU/Linux 11 (64-bit),Running,17179869184,1889533952,10.998535,675a36e2736c6f301f7d3a0f,SNA-7.5.1-Manager,virtualization.VmwareVirtualMachine,PoweredOn,13194,748,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.6118438,"['172.0.1.234', '172.16.10.100']",00-50-56-87-7c-3f,172.0.1.234,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,686817280,0.9994507,66a1a11e736c6f301ffd444a,OCP-6,virtualization.VmwareVirtualMachine,PoweredOn,39582,638,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,3.668334,"['172.0.1.231', '172.16.10.100']",00-50-56-87-e8-0f,172.0.1.231,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,2061500416,2.999878,66a19e8f736c6f301ffd4389,OCP-3,virtualization.VmwareVirtualMachine,PoweredOn,39582,1452,64a81cb2736c6f2d30dc35ba,172.16.14.24
