ConnectionState,CpuUtilization,DnsServerList,Hostname,IpAddress,OperatingSystem,GuestState,MemCapacity,MemUsed,MemoryUtilization,vmMoid,Name,ObjectType,PowerState,vCPU_Capacity,vCPU_Used,hostMoid,hostName
connected,6.7252793,"['172.0.1.228', '172.16.10.100']",00-50-56-87-3c-57,172.0.1.228,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,2748317696,3.9993286,66a186b3736c6f301ffd3f78,OCP-1,virtualization.VmwareVirtualMachine,PoweredOn,39582,2662,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.2505684,"['172.16.10.100', '0.0.0.0']",E3490742-7BB2-DE2B-D16E-0D25A3CCDFF9,172.16.14.46,Other (32-bit),Running,8589934592,170917888,1.9897461,669d6299736c6f301ffd29dd,pca-sensor-ctrl,virtualization.VmwareVirtualMachine,PoweredOn,8796,110,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,8.191223,"['172.0.1.90', '172.0.1.91', '172.0.1.92']",ND-NDI-01,172.0.1.90,Other (32-bit),Running,68719476736,686817280,0.9994507,6637cc41736c6f301f4df96b,nd-ndi-3.1.1k-dev-01,virtualization.VmwareVirtualMachine,PoweredOn,35184,2882,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,17.945658,"['172.0.1.90', '172.0.1.91', '172.0.1.92']",ND-NDI-02,172.0.1.91,Other (32-bit),Running,68719476736,8932818944,12.998962,6637cc41736c6f301f4df96d,nd-ndi-3.1.1k-dev-02,virtualization.VmwareVirtualMachine,PoweredOn,35184,6314,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.1671972,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187238736c6f301f3ebf09,acisim-6.0-5h-pod16,virtualization.VmwareVirtualMachine,PoweredOn,26388,308,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,2.834622,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,1373634560,3.9978027,66187229736c6f301f3ebeb9,acisim-6.0-5h-pod5,virtualization.VmwareVirtualMachine,PoweredOn,26388,748,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,2.834622,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,686817280,1.9989014,66187229736c6f301f3ebeb5,acisim-6.0-5h-pod3,virtualization.VmwareVirtualMachine,PoweredOn,26388,748,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,0,['172.16.10.100'],installer-vm,172.0.1.204,Red Hat Enterprise Linux 6 (64-bit),Running,2147483648,127926272,5.9570312,65ef381b736c6f301f3d64f6,NTX-Foundation_VM-5.5,virtualization.VmwareVirtualMachine,PoweredOn,8796,0,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,0,['172.0.1.10'],installer-vm,,Red Hat Enterprise Linux 6 (64-bit),Running,2147483648,106954752,4.9804688,65f3719a736c6f301f3d7990,M5-Foundation_VM-5.4.2,virtualization.VmwareVirtualMachine,PoweredOn,8796,0,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.6118438,"['172.0.1.233', '172.16.10.100']",00-50-56-87-be-7f,172.0.1.233,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,686817280,0.9994507,66a1a10e736c6f301ffd442e,OCP-5,virtualization.VmwareVirtualMachine,PoweredOn,39582,638,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.9.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc3904,esxi-pod9,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,1.0004548,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.6.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc38dc,esxi-pod6,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35ba,172.16.14.24
connected,3.9367537,['10.254.0.3'],sandbox-vapic-03,172.20.104.9,Other (32-bit),Running,103079215104,3092250624,2.999878,64a81cba736c6f2d30dc3d9b,sandbox-vapic-03,virtualization.VmwareVirtualMachine,PoweredOn,49584,1952,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,20971520,15.625,64a81cba736c6f2d30dc3d9d,vCLS-427d66de-77ca-44b4-bd31-32159424aa95,virtualization.VmwareVirtualMachine,PoweredOn,3099,0,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,3.8742337,['10.254.0.2'],sandbox-vapic-02,172.20.104.8,Other (32-bit),Running,103079215104,5153751040,4.9997964,64a81cba736c6f2d30dc3d99,sandbox-vapic-02,virtualization.VmwareVirtualMachine,PoweredOn,49584,1921,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,14.248548,"['172.16.115.90', '172.16.115.91', '172.16.115.92']",ND-NDI-03,172.20.104.92,Other (32-bit),Running,68719476736,18553503744,26.998901,661b19a2736c6f301f3ed0bb,ND-NDI-3.1.1k-03,virtualization.VmwareVirtualMachine,PoweredOn,49584,7065,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,3.6866732,['10.254.0.1'],sandbox-vapic-01,172.20.104.7,Other (32-bit),Running,103079215104,4123000832,3.9998372,64a81cba736c6f2d30dc3d97,sandbox-vapic-01,virtualization.VmwareVirtualMachine,PoweredOn,49584,1828,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,16.811874,"['172.16.115.90', '172.16.115.91', '172.16.115.92']",ND-NDI-01,172.20.104.90,Other (32-bit),Running,68719476736,17179869184,25,661b18c1736c6f301f3ed097,ND-NDI-3.1.1k-01,virtualization.VmwareVirtualMachine,PoweredOn,49584,8336,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,29.499435,"['172.16.115.90', '172.16.115.91', '172.16.115.92']",ND-NDI-02,172.20.104.91,Other (32-bit),Running,68719476736,13743685632,19.999695,661b1939736c6f301f3ed0a9,ND-NDI-3.1.1k-02,virtualization.VmwareVirtualMachine,PoweredOn,49584,14627,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,8.562238,"['172.16.115.96', '172.16.10.100']",ND-NDFC-01,172.20.104.96,Other (32-bit),Running,137438953472,17866686464,12.999725,661b0e70736c6f301f3ed062,ND-NDFC-.3.1.1k-01,virtualization.VmwareVirtualMachine,PoweredOn,99168,8491,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0.7421749,"['0.0.0.0', '0.0.0.0']",571B0742-4CAE-6BF4-5013-5E76B946FC96,172.20.104.199,Other (32-bit),Running,8589934592,170917888,1.9897461,6717fd00736c6f301f7454c7,pcs-sensor-ctrl-sandbox,virtualization.VmwareVirtualMachine,PoweredOn,12396,92,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,[],ubuntuserver3,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cba736c6f2d30dc3d8d,ubuntuserver3,virtualization.VmwareVirtualMachine,PoweredOff,3099,0,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,[],ubuntuserver2,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cba736c6f2d30dc3d8b,ubuntuserver2,virtualization.VmwareVirtualMachine,PoweredOff,3099,0,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,[],ubuntuserver1,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cba736c6f2d30dc3d89,ubuntuserver1,virtualization.VmwareVirtualMachine,PoweredOff,3099,0,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cba736c6f2d30dc3d87,ubuntuicmp1,virtualization.VmwareVirtualMachine,PoweredOff,3099,0,64a81cb3736c6f2d30dc371a,172.20.104.42
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,68719476736,0,0,661bc33d736c6f301f3ed467,OOB-CML_2.6.0-5,virtualization.VmwareVirtualMachine,PoweredOff,74376,0,64a81cb3736c6f2d30dc371a,172.20.104.42
disconnected,0,[],,,Ubuntu Linux (64-bit),NotRunning,1073741824,0,0,66ec41df736c6f301f736105,sandbox-ubuntu-templ,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,66eb52f6736c6f301f735a13,nutanix-01.thor.iws.navy.mil
disconnected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,0,0,66eb5346736c6f301f735add,vCLS-6cc5dc07-4a8a-42d4-af83-4fc90e825b23,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,66eb52f6736c6f301f735a13,nutanix-01.thor.iws.navy.mil
disconnected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,0,0,66eb5391736c6f301f735b07,vCLS-c847bef2-ecbc-4e58-9205-78899dbe6119,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,66eb5305736c6f301f735a51,nutanix-02.thor.iws.navy.mil
disconnected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,0,0,66eb5373736c6f301f735afa,vCLS-c39bb9f0-353f-43a0-a32e-18335066dbf8,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,66eb5314736c6f301f735a8e,nutanix-03.thor.iws.navy.mil
connected,2.997076,['172.16.10.100'],gitab,172.16.10.130,CoreOS Linux (64-bit),Running,8589934592,1287651328,14.990234,670686c1736c6f301f73d667,GitLabs-Test,virtualization.VmwareVirtualMachine,PoweredOn,9576,287,670686b5736c6f301f73d142,172.16.10.22
connected,3.2477026,['172.16.10.100'],gitab,172.16.10.130,CoreOS Linux (64-bit),Running,8589934592,1459617792,16.992188,670686c1736c6f301f73d665,GitLab-Template,virtualization.VmwareVirtualMachine,PoweredOn,9576,311,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['172.16.10.103'],ccp7-k8s-isi-master-gro-6838bcaf17,172.19.2.163,Ubuntu Linux (64-bit),Running,17179869184,342884352,1.9958496,670686c1736c6f301f73d64b,ccp7-k8s-isi-master-gro-6838bcaf17,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,0.96073514,"['172.16.10.100', '172.16.10.103', '8.8.8.8']",centos-dev-rdp-01,172.16.10.164,CentOS 4/5 or later (64-bit),Running,34359738368,342884352,0.9979248,670686c1736c6f301f73d639,CENTOS-RDP-V19-06-Sirius,virtualization.VmwareVirtualMachine,PoweredOn,2394,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['172.16.10.103'],test-hbr-v2-worker3a20b030fc,172.19.2.132,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686c1736c6f301f73d633,test-hbr-v2-worker3a20b030fc,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,0.48036757,"['172.16.10.103', '172.16.10.101']",netbox2,172.16.10.137,Ubuntu Linux (64-bit),Running,4294967296,41943040,0.9765625,670686c1736c6f301f73d62f,netbox2,virtualization.VmwareVirtualMachine,PoweredOn,4788,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['172.16.10.103'],ccp7-dev-node-group-c9970a61a8,172.19.2.87,Ubuntu Linux (64-bit),Running,17179869184,342884352,1.9958496,670686c1736c6f301f73d619,ccp7-dev-node-group-c9970a61a8,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['172.16.10.103'],backupsvr-master-gro-c95fd33836,172.19.2.74,Ubuntu Linux (64-bit),Running,17179869184,686817280,3.9978027,670686c1736c6f301f73d611,backupsvr-master-gro-c95fd33836,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,4.4903927,[],,,Red Hat Enterprise Linux 7 (64-bit),NotRunning,34359738368,686817280,1.9989014,670686c1736c6f301f73d617,Thor Vision,virtualization.VmwareVirtualMachine,PoweredOn,4788,215,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.100'],ccs-rhel7-basic-2,192.168.122.1,Red Hat Enterprise Linux 7 (64-bit),Running,4294967296,84934656,1.9775391,670686c1736c6f301f73d5f5,NDB-RHEL,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,125.995544,[],,,Red Hat Enterprise Linux 7 (64-bit),NotRunning,3221225472,96468992,2.9947917,670686c1736c6f301f73d5f7,minio-7.1.0,virtualization.VmwareVirtualMachine,PoweredOn,7182,9049,670686b5736c6f301f73d142,172.16.10.22
connected,0.96073514,"['172.16.10.103', '8.8.8.8']",centos-dev-rdp-03,172.16.10.157,CentOS 4/5 or later (64-bit),Running,34359738368,342884352,0.9979248,670686c1736c6f301f73d5f1,CENTOS-RDP-V19-KLJ,virtualization.VmwareVirtualMachine,PoweredOn,2394,23,670686b5736c6f301f73d142,172.16.10.22
connected,1.498538,['127.0.0.53'],livenx,,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686c1736c6f301f73d5f3,CHANGE_IP_livenx-server-custom,virtualization.VmwareVirtualMachine,PoweredOn,19152,287,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],localhost.localdomain,172.16.10.137,CentOS 4/5 or later (64-bit),Running,17179869184,170917888,0.99487305,670686c0736c6f301f73d5de,SERVICES-RDP-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],centos-dev-rdp-01,172.16.10.132,CentOS 4/5 or later (64-bit),Running,34359738368,342884352,0.9979248,670686c0736c6f301f73d5e0,CENTOS-RDP-V19-01-Andy,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,['10.150.0.200'],rheltemplate.thor,10.150.1.100,Red Hat Enterprise Linux 7 (64-bit),Running,2147483648,84934656,3.9550781,670686c0736c6f301f73d5e4,Kelly-RHEL,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,"['172.16.10.103', '8.8.8.8', '172.20.1.254']",localhost,172.16.10.6,CentOS 4/5 or later (64-bit),Running,3221225472,31457280,0.9765625,670686c1736c6f301f73d5eb,CUCSD_BMA_6.7.4.0,virtualization.VmwareVirtualMachine,PoweredOn,4788,0,670686b5736c6f301f73d142,172.16.10.22
connected,3.9961014,"['127.0.0.1', '172.16.10.101', '172.16.10.100']",SFC-01,169.254.43.1,Debian GNU/Linux 5 (64-bit),Running,68719476736,5496635392,7.998657,670686c0736c6f301f73d5ba,SFC-01,virtualization.VmwareVirtualMachine,PoweredOn,14364,574,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.103'],turbonomic,172.16.10.3,CentOS 4/5 or later (64-bit),Running,17179869184,1030750208,5.999756,670686c0736c6f301f73d5ca,CWOM-01,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,5.9732666,"['127.0.0.1', '172.16.10.101']",SFS11,192.168.5.7,Debian GNU/Linux 8 (64-bit),Running,4294967296,385875968,8.984375,670686c0736c6f301f73d5c6,SFS-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,143,670686b5736c6f301f73d142,172.16.10.22
connected,2.6211362,"['127.0.0.1', '172.16.10.101', '172.16.10.103']",SMC10,192.168.5.5,Debian GNU/Linux 5 (64-bit),Running,68719476736,686817280,0.9994507,670686c0736c6f301f73d5d6,SMC-01,virtualization.VmwareVirtualMachine,PoweredOn,19152,502,670686b5736c6f301f73d142,172.16.10.22
connected,4.871554,['172.16.10.100'],splunk-hf-01,172.16.10.127,Red Hat Enterprise Linux 7 (64-bit),Running,17179869184,2232418304,12.994385,670686c0736c6f301f73d5b6,Splunk-Syslog-01,virtualization.VmwareVirtualMachine,PoweredOn,19152,933,670686b5736c6f301f73d142,172.16.10.22
connected,3.7489557,"['127.0.0.1', '172.20.1.254']",cg61-vcsa,172.16.10.20,Other 3.x Linux (64-bit),Running,17179869184,1889533952,10.998535,670686c0736c6f301f73d5a4,cg61-vcsa,virtualization.VmwareVirtualMachine,PoweredOn,9576,359,670686b5736c6f301f73d142,172.16.10.22
connected,21.248434,['172.16.10.100'],intersight.thor.iws.navy.mil,172.16.10.5,CentOS 4/5 or later (64-bit),Running,34359738368,12025069568,34.99756,670686c0736c6f301f73d5ae,intersight-appliance-1.0.9-499,virtualization.VmwareVirtualMachine,PoweredOn,38304,8139,670686b5736c6f301f73d142,172.16.10.22
connected,6.9966583,"['172.16.10.103', '208.67.222.222']",fmc-csf,192.168.5.9,Other 2.6.x Linux (64-bit),Running,34359738368,1717567488,4.9987793,670686c0736c6f301f73d586,FMC-7.2.0-82,virtualization.VmwareVirtualMachine,PoweredOn,9576,670,670686b5736c6f301f73d142,172.16.10.22
connected,7.9991646,"['172.16.10.103', '208.67.222.222']",fmc-csf,192.168.5.10,Other 2.6.x Linux (64-bit),Running,34359738368,2061500416,5.999756,670686c0736c6f301f73d588,FMC-7.2.0-82-mm,virtualization.VmwareVirtualMachine,PoweredOn,9576,766,670686b5736c6f301f73d142,172.16.10.22
connected,1.5611947,['172.16.10.100'],ise02,192.168.5.3,Red Hat Enterprise Linux 7 (64-bit),Running,34359738368,3092250624,8.999634,670686c0736c6f301f73d576,ISE02-LUSV-Testing,virtualization.VmwareVirtualMachine,PoweredOn,38304,598,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],jenkins-docker-01,172.16.10.149,Ubuntu Linux (64-bit),Running,1073741824,74448896,6.9335938,670686c0736c6f301f73d578,jenkins-docker-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,1.4358814,['172.16.10.100'],ise01,192.168.5.2,Red Hat Enterprise Linux 7 (64-bit),Running,34359738368,3092250624,8.999634,670686c0736c6f301f73d574,ISE01-LUSV-Testing,virtualization.VmwareVirtualMachine,PoweredOn,38304,550,670686b5736c6f301f73d142,172.16.10.22
connected,2.4853802,"['172.16.10.100', '172.16.10.14']",isi-snow-mid,172.16.10.186,Microsoft Windows Server 2016 or later (64-bit),Running,8589934592,342884352,3.9916992,670686c0736c6f301f73d56e,isi-snow-mid,virtualization.VmwareVirtualMachine,PoweredOn,4788,119,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['127.0.0.1'],powerdns,172.16.10.14,Ubuntu Linux (64-bit),Running,2147483648,299892736,13.964844,670686c0736c6f301f73d55e,PowerDNS BAckup02092022,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.100'],localhost.localdomain,172.16.10.142,CentOS 4/5 or later (64-bit),Running,17179869184,342884352,1.9958496,670686c0736c6f301f73d56a,CUCSD_6_8_1_0_BP02,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.100'],localhost.localdomain,172.16.10.136,CentOS 4/5 or later (64-bit),Running,17179869184,1717567488,9.997559,670686c0736c6f301f73d564,CUCSD_6_8_1_0_BP01,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.8745823,['172.16.10.100'],splunk-sh-01,172.16.10.131,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,1674575872,12.996419,670686c0736c6f301f73d55a,Splunk-SH-01,virtualization.VmwareVirtualMachine,PoweredOn,76608,670,670686b5736c6f301f73d142,172.16.10.22
